cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	merged_indices	merged_resolutions
2	2	1628	10kb	0.0006576630843075	2,1628	5kb,10kb
3	3	1172	10kb	1.86261900083425e-05	3,1172,44	5kb,10kb,5kb
6	2	1701	10kb	0.0017252091709439	6,1701	5kb,10kb
8	3	2667	25kb	0.0004684422489338	8,1732,2667	5kb,10kb,25kb
10	2	1746	10kb	0.0034116165698337	10,1746	5kb,10kb
12	2	1781	10kb	0.0031180078591711	12,1781	5kb,10kb
15	2	1186	10kb	3.02875082049036e-06	15,1186	5kb,10kb
16	3	2681	25kb	5.68864062262666e-05	16,1820,2681	5kb,10kb,25kb
19	2	1927	10kb	0.0112145055738813	19,1927	5kb,10kb
20	2	1936	10kb	6.71156898012222e-05	20,1936	5kb,10kb
23	2	1144	10kb	0.0015326090365922	23,1144	5kb,10kb
24	2	2034	10kb	3.14224082486974e-05	24,2034	5kb,10kb
26	3	3646	25kb	0.0009143091278898	26,2041,3646	5kb,10kb,25kb
29	2	2091	10kb	0.000384580681911	29,2091	5kb,10kb
34	3	2185	10kb	0.0006548165469775	34,2185,3505	5kb,10kb,25kb
35	2	1158	10kb	0.0003614764220882	35,1158	5kb,10kb
36	3	3503	25kb	0.0002589436056028	36,1157,3503	5kb,10kb,25kb
39	2	2221	10kb	0.0020457195262961	39,2221	5kb,10kb
42	2	1622	10kb	2.57709819655521e-05	42,1622	5kb,10kb
44	3	1173	10kb	1.8502089672842e-05	45,1173,3214	5kb,10kb,25kb
51	3	3308	25kb	0.0005650977096149	52,1844,3308	5kb,10kb,25kb
54	2	1938	10kb	2.50458627324543e-05	55,1938	5kb,10kb
56	3	1958	10kb	2.41477285657953e-05	57,1958,605	5kb,10kb,5kb
57	2	2013	10kb	0.003276241804923	58,2013	5kb,10kb
62	3	2361	10kb	5.75823574649592e-05	63,2361,1069	5kb,10kb,5kb
68	2	1231	10kb	0.0060858628107524	69,1231	5kb,10kb
69	3	2266	10kb	0.000133523178893	70,2266,3165	5kb,10kb,25kb
70	2	1616	10kb	0.0001395794781755	71,1616	5kb,10kb
71	3	1618	10kb	0.0008478707314906	72,1618,3177	5kb,10kb,25kb
77	2	1675	10kb	0.0001306749303275	78,1675	5kb,10kb
83	2	1753	10kb	0.0030749859243435	84,1753	5kb,10kb
84	2	1740	10kb	4.69297804567962e-05	85,1740	5kb,10kb
87	2	1800	10kb	0.0029717674829817	88,1800	5kb,10kb
89	3	1843	10kb	0.0007343824111495	90,1843,3302	5kb,10kb,25kb
90	2	1841	10kb	0.0009505000050692	91,1841	5kb,10kb
91	2	1274	10kb	0.0001620660208252	92,1274	5kb,10kb
92	2	1275	10kb	7.74277804085203e-05	93,1275	5kb,10kb
96	2	2629	10kb	0.0031581680320535	97,2629	5kb,10kb
97	2	2326	10kb	0.0007204604398812	98,2326	5kb,10kb
99	2	1141	10kb	0.0019012489101667	100,1141	5kb,10kb
100	2	1364	10kb	0.0008197874651893	101,1364	5kb,10kb
101	3	3368	25kb	0.0016140558077295	102,2334,3368	5kb,10kb,25kb
102	2	1930	10kb	0.0097761483798808	103,1930	5kb,10kb
105	2	2341	10kb	0.0007489451877104	106,2341	5kb,10kb
106	2	1991	10kb	9.41534420221487e-05	107,1991	5kb,10kb
107	2	2340	10kb	0.0014566921028054	108,2340	5kb,10kb
109	3	1289	10kb	0.0004995099625223	110,1289,3400	5kb,10kb,25kb
111	2	2558	10kb	0.0032089158864276	112,2558	5kb,10kb
115	2	2092	10kb	0.0001812379486588	116,2092	5kb,10kb
117	2	118	5kb	0.004789085760411	118,2095	5kb,10kb
119	3	3464	25kb	0.0014518412338507	120,2135,3464	5kb,10kb,25kb
120	2	2187	10kb	9.11944669701854e-06	121,2187	5kb,10kb
122	2	123	5kb	0.0250220643515027	123,2180	5kb,10kb
124	2	2194	10kb	0.0149873355543256	125,2194	5kb,10kb
126	2	1323	10kb	0.0005410499886787	127,1323	5kb,10kb
130	2	2473	10kb	0.0087001841420762	131,2473	5kb,10kb
132	3	2661	25kb	0.0001647257840287	133,2401,2661	5kb,10kb,25kb
133	2	1751	10kb	0.0014296496134987	134,1751	5kb,10kb
134	3	3693	25kb	0.0008959320518175	135,2406,3693	5kb,10kb,25kb
136	2	2509	10kb	0.0002667337326173	137,2509	5kb,10kb
139	2	2517	10kb	0.0002097205010062	140,2517	5kb,10kb
141	2	1353	10kb	0.0007128315915334	142,1353	5kb,10kb
144	2	2526	10kb	0.0011334870390458	145,2526	5kb,10kb
146	3	2535	10kb	1.898274647806e-06	147,2535,3771	5kb,10kb,25kb
151	2	2336	10kb	0.0003953637294756	152,2336	5kb,10kb
155	2	2552	10kb	0.0048031221160271	156,2552	5kb,10kb
157	2	2344	10kb	0.0042195686400262	158,2344	5kb,10kb
158	2	2348	10kb	0.0003236044399047	159,2348	5kb,10kb
159	2	2434	10kb	0.00487576627807	160,2434	5kb,10kb
160	2	161	5kb	8.65494021168448e-05	161,2565	5kb,10kb
161	2	2566	10kb	9.24421070689309e-05	162,2566	5kb,10kb
163	2	2573	10kb	0.0001578212935421	164,2573	5kb,10kb
164	2	2581	10kb	0.0015036067089252	165,2581	5kb,10kb
166	2	2590	10kb	0.0002560788050099	167,2590	5kb,10kb
167	2	2584	10kb	4.23239390312694e-07	168,2584	5kb,10kb
168	2	1388	10kb	0.001380733292285	169,1388	5kb,10kb
169	2	2643	10kb	0.0027103334347125	170,2643	5kb,10kb
170	3	2594	10kb	0.0001051094521554	171,2594,1116	5kb,10kb,5kb
173	2	2596	10kb	8.73917306613544e-05	174,2596	5kb,10kb
174	2	1401	10kb	0.0012365711268571	175,1401	5kb,10kb
175	2	2605	10kb	0.0020776213331827	176,2605	5kb,10kb
176	2	2612	10kb	0.0004499321305313	177,2612	5kb,10kb
182	2	2463	10kb	1.17763178625359e-05	183,2463	5kb,10kb
183	2	1416	10kb	7.58713743508368e-07	184,1416	5kb,10kb
184	2	2482	10kb	0.0054367440422653	185,2482	5kb,10kb
185	2	186	5kb	0.0008969943811552	186,2486	5kb,10kb
187	2	1711	10kb	3.47822025692172e-06	188,1711	5kb,10kb
190	2	1769	10kb	4.28184678644197e-06	191,1769	5kb,10kb
191	2	2503	10kb	0.000105561453952	192,2503	5kb,10kb
192	2	1426	10kb	0.000444592212377	193,1426	5kb,10kb
197	2	2516	10kb	0.0019103181327554	198,2516	5kb,10kb
198	2	2315	10kb	0.0001620660208252	199,2315	5kb,10kb
202	2	2631	10kb	0.0015630567938121	203,2631	5kb,10kb
204	2	2333	10kb	3.75500218322007e-05	205,2333	5kb,10kb
205	3	3364	25kb	0.0001800657231761	206,1934,3364	5kb,10kb,25kb
206	2	2546	10kb	3.3019360031751e-05	207,2546	5kb,10kb
208	2	1451	10kb	0.0003159861036178	209,1451	5kb,10kb
210	2	2637	10kb	0.0078955558276212	211,2637	5kb,10kb
212	2	2005	10kb	7.14733310540432e-05	213,2005	5kb,10kb
213	3	2024	10kb	0.0011002524278069	214,2024,3420	5kb,10kb,25kb
215	2	1458	10kb	3.92342140348747e-05	216,1458	5kb,10kb
224	2	2587	10kb	0.0010136760339766	225,2587	5kb,10kb
225	2	2368	10kb	0.000133523178893	226,2368	5kb,10kb
226	2	2595	10kb	3.05982770416201e-05	227,2595	5kb,10kb
227	2	1485	10kb	0.0001448352642503	228,1485	5kb,10kb
229	2	1221	10kb	0.0027696996234338	230,1221	5kb,10kb
230	2	2602	10kb	0.0002097205010062	231,2602	5kb,10kb
231	2	1490	10kb	0.0003535017166414	232,1490	5kb,10kb
232	3	3667	25kb	0.0009388363721193	233,2222,3667	5kb,10kb,25kb
234	3	3552	25kb	0.0006496544239805	235,2650,3552	5kb,10kb,25kb
236	2	2471	10kb	7.15200267494884e-06	237,2471	5kb,10kb
238	4	1412	10kb	7.30375806186524e-05	239,1335,1170,1412	5kb,10kb,10kb,10kb
239	3	2474	10kb	5.70586075333259e-05	240,2474,3742	5kb,10kb,25kb
240	3	3570	25kb	2.30703680920792e-05	241,2397,3570	5kb,10kb,25kb
241	2	2478	10kb	7.62785935965848e-05	242,2478	5kb,10kb
242	3	2284	10kb	0.0050465063625916	243,977,2284	5kb,5kb,10kb
244	2	2281	10kb	0.0049677762781796	245,2281	5kb,10kb
245	2	2621	10kb	4.33517327452388e-06	246,2621	5kb,10kb
248	2	1511	10kb	0.0035888927370438	249,1511	5kb,10kb
249	2	2484	10kb	2.13609666675241e-05	250,2484	5kb,10kb
252	3	2936	25kb	0.0001739503752604	253,2287,2936	5kb,10kb,25kb
253	2	1517	10kb	4.77881647332571e-05	254,1517	5kb,10kb
254	3	3232	25kb	0.0029451535665983	255,2288,3232	5kb,10kb,25kb
255	4	1420	10kb	0.0001055846302426	256,1420,2496,3236	5kb,10kb,10kb,25kb
256	2	1522	10kb	3.90306927230869e-05	257,1522	5kb,10kb
258	3	2626	10kb	0.0001475029181894	259,2626,3819	5kb,10kb,25kb
260	2	1533	10kb	9.83795602635664e-06	261,1533	5kb,10kb
262	2	2303	10kb	0.0001267397753181	263,2303	5kb,10kb
263	3	264	5kb	0.0034223313618301	264,1534,3759	5kb,10kb,25kb
264	2	1808	10kb	0.0008235910256172	265,1808	5kb,10kb
267	3	3299	25kb	0.0001912449142094	268,1837,3299	5kb,10kb,25kb
269	3	3762	25kb	4.68430123793292e-05	270,2523,3762	5kb,10kb,25kb
274	2	2425	10kb	0.0041345046544976	275,2425	5kb,10kb
278	2	1547	10kb	0.0033887938319704	279,1547	5kb,10kb
279	3	2531	10kb	8.25611203242382e-06	280,2531,3770	5kb,10kb,25kb
283	2	2634	10kb	0.0036188307084542	284,2634	5kb,10kb
284	2	285	5kb	0.0015937157447812	285,1933	5kb,10kb
286	2	2547	10kb	0.0056854676367995	287,2547	5kb,10kb
287	2	2430	10kb	6.1721781847153e-06	288,2430	5kb,10kb
288	2	1552	10kb	5.08961242090346e-07	289,1552	5kb,10kb
291	3	3404	25kb	0.0043712751723879	292,2432,3404	5kb,10kb,25kb
292	2	293	5kb	0.0172595246413794	293,2025	5kb,10kb
295	2	2078	10kb	0.0002196504334113	296,2078	5kb,10kb
302	2	303	5kb	9.25937846241952e-05	303,2592	5kb,10kb
304	3	3798	25kb	0.0004549193861901	305,1586,3798	5kb,10kb,25kb
306	2	1587	10kb	0.000118327234019	307,1587	5kb,10kb
307	3	3838	25kb	6.64588690520368e-05	308,2645,3838	5kb,10kb,25kb
309	3	2600	10kb	5.15192962683633e-06	310,2600,3801	5kb,10kb,25kb
310	2	2207	10kb	0.000318071522105	311,2207	5kb,10kb
312	2	2451	10kb	1.8011986933908e-05	313,2451	5kb,10kb
314	2	2606	10kb	0.0011303436053709	315,2606	5kb,10kb
317	2	2651	10kb	0.0006178779376761	318,2651	5kb,10kb
318	2	2652	10kb	0.0001905368768527	319,2652	5kb,10kb
321	2	1598	10kb	0.000118327234019	322,1598	5kb,10kb
323	2	1602	10kb	0.0002317664867537	324,1602	5kb,10kb
324	2	1599	10kb	0.0002427208133397	325,1599	5kb,10kb
325	2	1600	10kb	0.0005179777974079	326,1600	5kb,10kb
329	2	1603	10kb	9.79022421373531e-05	330,1603	5kb,10kb
331	2	332	5kb	0.0024140713250307	332,3164	5kb,25kb
332	2	1601	10kb	0.0003724670599774	333,1601	5kb,10kb
334	2	1610	10kb	9.64642177120388e-06	335,1610	5kb,10kb
336	3	1606	10kb	2.48155608620934e-06	337,1606,3172	5kb,10kb,25kb
337	2	1614	10kb	0.001223849428592	338,1614	5kb,10kb
338	2	1611	10kb	5.65659333580091e-05	339,1611	5kb,10kb
340	4	1169	10kb	1.77749862310126e-05	341,1169,1623,3181	5kb,10kb,10kb,25kb
341	2	1624	10kb	0.0003488025593033	342,1624	5kb,10kb
343	2	1631	10kb	0.0003403236496112	344,1631	5kb,10kb
344	2	1626	10kb	0.0001582795878386	345,1626	5kb,10kb
347	2	1629	10kb	0.0017265292068672	348,1629	5kb,10kb
348	2	1636	10kb	0.0002357849273924	349,1636	5kb,10kb
349	2	1627	10kb	0.0003301896334718	350,1627	5kb,10kb
350	2	1640	10kb	0.0008478707314906	351,1640	5kb,10kb
351	2	1634	10kb	0.0001921143146866	352,1634	5kb,10kb
352	2	1637	10kb	0.0044877301949606	353,1637	5kb,10kb
353	2	1632	10kb	0.0002113574119456	354,1632	5kb,10kb
354	2	1635	10kb	8.73917306613544e-05	355,1635	5kb,10kb
355	3	3187	25kb	2.90106265499192e-06	356,1647,3187	5kb,10kb,25kb
356	3	3190	25kb	0.0016238692095461	357,1642,3190	5kb,10kb,25kb
357	2	1658	10kb	0.0010076387277593	358,1658	5kb,10kb
358	2	1657	10kb	7.8908013645326e-05	359,1657	5kb,10kb
360	2	1659	10kb	6.1721781847153e-06	361,1659	5kb,10kb
365	3	1663	10kb	1.13301506920466e-05	366,1663,3208	5kb,10kb,25kb
366	2	1668	10kb	0.0004313320282983	367,1668	5kb,10kb
368	2	1672	10kb	0.0004951592061202	369,1672	5kb,10kb
369	2	1665	10kb	3.02875082049036e-06	370,1665	5kb,10kb
371	3	1667	10kb	1.39167741330901e-06	372,1667,3209	5kb,10kb,25kb
375	2	1677	10kb	0.0031581680320535	376,1677	5kb,10kb
378	2	1676	10kb	6.09584071576702e-06	379,1676	5kb,10kb
380	2	1674	10kb	0.0001395794781755	381,1674	5kb,10kb
382	2	1666	10kb	1.24505052072546e-06	383,1666	5kb,10kb
384	3	1678	10kb	1.6938129113648e-05	385,1678,3212	5kb,10kb,25kb
386	2	1671	10kb	4.28184678644197e-06	387,1671	5kb,10kb
387	2	1683	10kb	0.0003809528710097	388,1683	5kb,10kb
388	2	1680	10kb	2.19326942831711e-05	389,1680	5kb,10kb
391	2	1688	10kb	2.1164790713458e-07	392,1688	5kb,10kb
392	2	1682	10kb	3.16081887622568e-05	393,1682	5kb,10kb
393	2	1681	10kb	0.0003017967301932	394,1681	5kb,10kb
394	2	1694	10kb	3.14224082486974e-05	395,1694	5kb,10kb
395	2	1695	10kb	0.0005358218884176	396,1695	5kb,10kb
399	2	1696	10kb	6.12357500390182e-07	400,1696	5kb,10kb
403	3	1699	10kb	0.0001055846302426	404,1699,3230	5kb,10kb,25kb
405	2	1697	10kb	0.0002078966930579	406,1697	5kb,10kb
406	2	2402	10kb	1.34158074214592e-05	407,2402	5kb,10kb
408	2	1705	10kb	0.0025970618356423	409,1705	5kb,10kb
409	2	1703	10kb	0.0019000808258294	410,1703	5kb,10kb
410	2	411	5kb	0.0026759495629845	411,1702	5kb,10kb
412	2	1700	10kb	0.0002472770592892	413,1700	5kb,10kb
414	2	1125	10kb	0.000345601027829	415,1125	5kb,10kb
415	2	1698	10kb	0.0003403236496112	416,1698	5kb,10kb
416	2	1704	10kb	0.0001061091616166	417,1704	5kb,10kb
417	3	1722	10kb	2.87022132418363e-06	418,1722,3244	5kb,10kb,25kb
418	2	1723	10kb	3.3019360031751e-05	419,1723	5kb,10kb
419	2	1726	10kb	0.0005349772295251	420,1726	5kb,10kb
420	2	1728	10kb	0.000255779478483	421,1728	5kb,10kb
421	2	1724	10kb	0.0006127677332604	422,1724	5kb,10kb
426	2	1727	10kb	1.8011986933908e-05	427,1727	5kb,10kb
427	2	1733	10kb	0.0001181848200944	428,1733	5kb,10kb
431	2	432	5kb	0.0002932166096551	432,1747	5kb,10kb
432	2	1734	10kb	9.55528657279176e-05	433,1734	5kb,10kb
433	3	1346	10kb	5.38709584330198e-05	434,1346,1729	5kb,10kb,10kb
435	3	1739	10kb	5.62305250881177e-05	436,1739,3247	5kb,10kb,25kb
436	2	1738	10kb	0.0005187724685568	437,1738	5kb,10kb
439	2	1757	10kb	0.0001385807929602	440,1757	5kb,10kb
441	3	1763	10kb	0.0008072717804058	442,1763,1099	5kb,10kb,5kb
442	2	1762	10kb	0.0002404465015559	443,1762	5kb,10kb
443	2	1758	10kb	5.15312599322482e-05	444,1758	5kb,10kb
445	2	1761	10kb	0.0014566921028054	446,1761	5kb,10kb
447	2	1760	10kb	0.0003094793138565	448,1760	5kb,10kb
449	2	1765	10kb	3.3019360031751e-05	450,1765	5kb,10kb
451	2	1764	10kb	4.23239390312694e-07	452,1764	5kb,10kb
452	2	1771	10kb	0.0013946163798406	453,1771	5kb,10kb
453	2	1778	10kb	0.0002915310932023	454,1778	5kb,10kb
454	2	2513	10kb	0.0002097205010062	455,2513	5kb,10kb
455	2	1783	10kb	0.0003117418022119	456,1783	5kb,10kb
458	2	1784	10kb	0.0008956865543226	459,1784	5kb,10kb
459	2	1785	10kb	1.65984896620628e-05	460,1785	5kb,10kb
461	2	1790	10kb	0.0001440480472415	462,1790	5kb,10kb
462	2	1780	10kb	0.0003025509065712	463,1780	5kb,10kb
463	2	1787	10kb	0.0002034282663996	464,1787	5kb,10kb
466	2	1786	10kb	0.0011176921476137	467,1786	5kb,10kb
469	3	1791	10kb	2.53086045851812e-06	470,1791,3755	5kb,10kb,25kb
470	3	2409	10kb	0.0001605283908668	471,1131,2409	5kb,10kb,10kb
473	2	1788	10kb	0.0002915310932023	474,1788	5kb,10kb
475	2	1793	10kb	0.0019502796989981	476,1793	5kb,10kb
476	2	1805	10kb	0.0031180078591711	477,1805	5kb,10kb
480	3	1816	10kb	0.000263126073094	481,1816,3295	5kb,10kb,25kb
481	2	1815	10kb	0.0013719508045915	482,1815	5kb,10kb
483	2	1814	10kb	1.93214600406245e-05	484,1814	5kb,10kb
485	3	1817	10kb	6.39627325194926e-05	486,1817,3291	5kb,10kb,25kb
486	3	1827	10kb	2.38289819960013e-05	487,1827,3294	5kb,10kb,25kb
487	2	1821	10kb	0.0001620660208252	488,1821	5kb,10kb
488	2	1822	10kb	0.0006552297053328	489,1822	5kb,10kb
489	2	1828	10kb	8.8844604722775e-06	490,1828	5kb,10kb
490	2	1847	10kb	0.0006032469620306	491,1847	5kb,10kb
491	2	1846	10kb	2.00970957379328e-05	492,1846	5kb,10kb
494	2	1849	10kb	6.56174643023815e-05	495,1849	5kb,10kb
495	2	1857	10kb	1.77621022325217e-05	496,1857	5kb,10kb
499	2	1850	10kb	0.0009955288920722	500,1850	5kb,10kb
500	2	1851	10kb	0.0011569565743949	501,1851	5kb,10kb
501	2	1854	10kb	0.0005421864452165	502,1854	5kb,10kb
503	3	1853	10kb	0.0001712103464991	504,1853,3312	5kb,10kb,25kb
504	2	1852	10kb	0.0006354987107604	505,1852	5kb,10kb
505	2	1859	10kb	0.0079323849998254	506,1859	5kb,10kb
