cluster_id	n_overlaps	kept_index	kept_resolution	kept_fdr	merged_indices	merged_resolutions
511	2	1867	10kb	3.05982770416201e-05	512,1867	5kb,10kb
512	3	1869	10kb	0.0001401005045069	513,1869,3320	5kb,10kb,25kb
514	2	1866	10kb	0.0003236044399047	515,1866	5kb,10kb
518	2	1872	10kb	2.93193231433871e-06	519,1872	5kb,10kb
519	2	1881	10kb	0.0003419104194394	520,1881	5kb,10kb
522	2	1868	10kb	0.0003896080186717	523,1868	5kb,10kb
525	2	1871	10kb	0.0023088195591801	526,1871	5kb,10kb
526	2	527	5kb	0.0038101550368688	527,1880	5kb,10kb
527	2	1873	10kb	0.0003289089096797	528,1873	5kb,10kb
528	2	1870	10kb	0.0008997322092564	529,1870	5kb,10kb
529	3	1879	10kb	5.14748405098683e-05	530,1879,3322	5kb,10kb,25kb
532	2	2322	10kb	0.0004622527243763	533,2322	5kb,10kb
533	2	1886	10kb	0.0002232499008381	534,1886	5kb,10kb
536	2	1874	10kb	7.58713743508368e-07	537,1874	5kb,10kb
538	2	1878	10kb	0.0006178779376761	539,1878	5kb,10kb
539	3	1887	10kb	5.50314405009791e-05	540,1887,3324	5kb,10kb,25kb
540	2	1890	10kb	0.0021907855139116	541,1890	5kb,10kb
541	2	1889	10kb	0.0067684516018981	542,1889	5kb,10kb
543	2	1894	10kb	0.0036759753885937	544,1894	5kb,10kb
544	2	1900	10kb	0.0003275313930712	545,1900	5kb,10kb
545	2	1883	10kb	1.64361213969897e-05	546,1883	5kb,10kb
546	2	1892	10kb	0.0010835149120923	547,1892	5kb,10kb
547	2	1891	10kb	0.0010485716124667	548,1891	5kb,10kb
548	2	1888	10kb	0.0006246405826659	549,1888	5kb,10kb
556	2	1917	10kb	0.0029826171205333	557,1917	5kb,10kb
558	2	1915	10kb	6.02597690397005e-05	559,1915	5kb,10kb
561	2	1919	10kb	0.0003088451708974	562,1919	5kb,10kb
562	2	1920	10kb	1.03773045475256e-05	563,1920	5kb,10kb
563	2	1916	10kb	0.0043611755077165	564,1916	5kb,10kb
564	2	2543	10kb	0.0004756079971463	565,2543	5kb,10kb
567	2	1918	10kb	0.0027081471557925	568,1918	5kb,10kb
568	3	1199	10kb	3.09856435339299e-05	569,1199,1281	5kb,10kb,10kb
570	2	1923	10kb	4.92912475542331e-05	571,1923	5kb,10kb
571	2	1926	10kb	0.0013583720542738	572,1926	5kb,10kb
572	2	1929	10kb	0.0002092856416884	573,1929	5kb,10kb
573	2	1925	10kb	3.3019360031751e-05	574,1925	5kb,10kb
574	2	1922	10kb	0.0012040204723109	575,1922	5kb,10kb
575	2	1939	10kb	0.0003755840423094	576,1939	5kb,10kb
576	2	2428	10kb	4.97081902801563e-05	577,2428	5kb,10kb
578	2	1940	10kb	0.0003185645984183	579,1940	5kb,10kb
582	2	1954	10kb	0.000318071522105	583,1954	5kb,10kb
583	2	1953	10kb	7.76705542782673e-05	584,1953	5kb,10kb
584	2	1957	10kb	0.0008918732337648	585,1957	5kb,10kb
585	3	3375	25kb	0.0001072144786012	586,1956,3375	5kb,10kb,25kb
586	2	1962	10kb	3.02875082049036e-06	587,1962	5kb,10kb
589	2	1959	10kb	8.8844604722775e-06	590,1959	5kb,10kb
594	2	1963	10kb	6.2355993654228e-05	595,1963	5kb,10kb
597	3	1961	10kb	3.14224082486974e-05	598,1961,3380	5kb,10kb,25kb
604	2	1974	10kb	0.0001244685600245	606,1974	5kb,10kb
605	2	1968	10kb	0.0011986528141615	607,1968	5kb,10kb
607	2	1971	10kb	2.64891885396266e-05	609,1971	5kb,10kb
609	2	1973	10kb	0.001495362064017	611,1973	5kb,10kb
610	2	1964	10kb	4.10411974264608e-06	612,1964	5kb,10kb
611	3	1966	10kb	1.68106661628685e-05	613,1966,1035	5kb,10kb,5kb
613	3	1982	10kb	4.55125019463918e-05	615,1982,3385	5kb,10kb,25kb
614	3	1965	10kb	4.39190496800518e-05	616,1965,3376	5kb,10kb,25kb
615	2	1975	10kb	0.0047914946652797	617,1975	5kb,10kb
616	2	1969	10kb	0.0001812379486588	618,1969	5kb,10kb
617	2	1970	10kb	0.0006738363189204	619,1970	5kb,10kb
618	2	1983	10kb	1.56897522131108e-06	620,1983	5kb,10kb
620	2	1972	10kb	1.78515973396842e-06	622,1972	5kb,10kb
622	2	1976	10kb	0.0004568772996086	624,1976	5kb,10kb
623	2	1981	10kb	6.87049644561236e-05	625,1981	5kb,10kb
624	3	1977	10kb	2.70086165879585e-06	626,1977,3381	5kb,10kb,25kb
625	2	1992	10kb	3.3019360031751e-05	627,1992	5kb,10kb
626	3	1995	10kb	2.54156556934787e-07	628,1995,3388	5kb,10kb,25kb
628	2	1986	10kb	0.0006695222101311	630,1986	5kb,10kb
630	2	1994	10kb	2.26258547217019e-05	632,1994	5kb,10kb
633	2	635	5kb	0.0020070478093704	635,1999	5kb,10kb
634	3	2004	10kb	0.0003597607108867	636,2004,3393	5kb,10kb,25kb
635	2	2006	10kb	0.0038674432313556	637,2006	5kb,10kb
639	3	2020	10kb	2.87997538559923e-05	641,2020,3414	5kb,10kb,25kb
640	2	2022	10kb	0.0014291067769106	642,2022	5kb,10kb
641	2	2021	10kb	0.0007852542451953	643,2021	5kb,10kb
645	2	2033	10kb	0.0014306878002247	647,2033	5kb,10kb
649	2	2035	10kb	0.0012240895388089	651,2035	5kb,10kb
650	2	2031	10kb	0.0003094793138565	652,2031	5kb,10kb
651	2	2030	10kb	0.0006694089507019	653,2030	5kb,10kb
652	2	2037	10kb	0.0003340909577808	654,2037	5kb,10kb
654	2	2032	10kb	0.0004806398676794	656,2032	5kb,10kb
659	2	2036	10kb	2.40482192384337e-05	661,2036	5kb,10kb
660	2	2057	10kb	0.0011019456255042	662,2057	5kb,10kb
662	2	2061	10kb	0.0006430416249234	664,2061	5kb,10kb
664	2	2064	10kb	2.79737887997e-05	666,2064	5kb,10kb
670	2	2065	10kb	0.0001401005045069	672,2065	5kb,10kb
671	2	2066	10kb	0.0001380545376996	673,2066	5kb,10kb
672	3	3130	25kb	0.0001909991675675	674,2062,3130	5kb,10kb,25kb
674	2	2063	10kb	0.0007897412899546	676,2063	5kb,10kb
677	2	2071	10kb	0.0023499803679277	679,2071	5kb,10kb
679	2	2074	10kb	0.0001081701542595	681,2074	5kb,10kb
681	2	2079	10kb	0.0007997251239207	683,2079	5kb,10kb
683	2	2070	10kb	4.49446777177958e-06	685,2070	5kb,10kb
684	3	3438	25kb	6.91951560597886e-05	686,2073,3438	5kb,10kb,25kb
685	3	2076	10kb	8.65847429969411e-05	687,2076,3441	5kb,10kb,25kb
686	2	2353	10kb	8.14802466965295e-05	688,2353	5kb,10kb
687	3	2082	10kb	8.82288064173624e-06	689,2082,3651	5kb,10kb,25kb
689	2	2088	10kb	0.0053152188153824	691,2088	5kb,10kb
691	2	2081	10kb	1.53766333648656e-05	693,2081	5kb,10kb
692	2	2090	10kb	0.0021914533570711	694,2090	5kb,10kb
693	2	2075	10kb	0.0002625840976971	695,2075	5kb,10kb
694	3	2085	10kb	0.0001291494247347	696,2085,3442	5kb,10kb,25kb
695	2	2108	10kb	7.04455419773794e-05	697,2108	5kb,10kb
700	2	2111	10kb	0.0007308804201869	702,2111	5kb,10kb
704	2	2113	10kb	0.0001585703216322	706,2113	5kb,10kb
707	2	2112	10kb	0.0002097205010062	709,2112	5kb,10kb
712	2	2120	10kb	0.0002301635492129	714,2120	5kb,10kb
714	2	2125	10kb	0.0006510905050487	716,2125	5kb,10kb
715	2	2109	10kb	0.0001282190338703	717,2109	5kb,10kb
716	2	2126	10kb	0.0010109033291586	718,2126	5kb,10kb
717	2	2115	10kb	0.0023517092188176	719,2115	5kb,10kb
718	2	2124	10kb	0.0001795810437206	720,2124	5kb,10kb
721	2	2117	10kb	0.0003619590952983	723,2117	5kb,10kb
722	3	2122	10kb	2.56965349966715e-06	724,2122,3789	5kb,10kb,25kb
723	2	2119	10kb	0.0001206876747911	725,2119	5kb,10kb
728	2	2136	10kb	0.0003610356883429	730,2136	5kb,10kb
729	2	2132	10kb	0.0003896080186717	731,2132	5kb,10kb
730	2	732	5kb	0.0001948251958708	732,2363	5kb,10kb
731	2	2140	10kb	1.77749862310126e-05	733,2140	5kb,10kb
733	2	2145	10kb	6.06694744218226e-05	735,2145	5kb,10kb
734	2	2148	10kb	0.0001812379486588	736,2148	5kb,10kb
735	2	2151	10kb	4.70951493747973e-05	737,2151	5kb,10kb
737	2	2146	10kb	7.01824662666438e-05	739,2146	5kb,10kb
740	2	2156	10kb	2.69064784108487e-05	742,2156	5kb,10kb
741	3	2152	10kb	0.0004247163020267	743,2152,3482	5kb,10kb,25kb
743	3	2150	10kb	5.31918491301366e-05	745,2150,3487	5kb,10kb,25kb
745	2	2149	10kb	3.75435118466486e-05	747,2149	5kb,10kb
747	2	2158	10kb	0.0001202010066871	749,2158	5kb,10kb
748	2	2164	10kb	0.0048031221160271	750,2164	5kb,10kb
749	3	2147	10kb	2.6019767419485e-07	751,2147,3480	5kb,10kb,25kb
750	2	2162	10kb	4.89406977282993e-05	752,2162	5kb,10kb
751	2	2153	10kb	0.0003614764220882	753,2153	5kb,10kb
752	2	2370	10kb	0.000269691621703	754,2370	5kb,10kb
753	2	2161	10kb	5.59508730920136e-05	755,2161	5kb,10kb
756	2	2166	10kb	0.0029826171205333	758,2166	5kb,10kb
757	3	2168	10kb	2.35670186945449e-07	759,2168,3491	5kb,10kb,25kb
758	2	2170	10kb	0.0022046087473606	760,2170	5kb,10kb
759	2	2374	10kb	0.011038864297503	761,2374	5kb,10kb
760	2	2160	10kb	8.16990511890919e-06	762,2160	5kb,10kb
761	2	2372	10kb	0.0010399408119051	763,2372	5kb,10kb
762	2	2172	10kb	0.0010835149120923	764,2172	5kb,10kb
763	2	2175	10kb	0.0001385807929602	765,2175	5kb,10kb
764	2	2182	10kb	4.11574825338867e-05	766,2182	5kb,10kb
766	3	2902	25kb	0.0012421215939085	768,2181,2902	5kb,10kb,25kb
767	2	2184	10kb	0.0001198231480114	769,2184	5kb,10kb
769	2	2189	10kb	0.0002045303220719	771,2189	5kb,10kb
770	2	2199	10kb	3.05982770416201e-05	772,2199	5kb,10kb
771	2	2202	10kb	0.0001073663438417	773,2202	5kb,10kb
772	3	2201	10kb	2.91738738811106e-05	774,1486,2201	5kb,10kb,10kb
774	2	2200	10kb	0.0009892928968916	776,2200	5kb,10kb
776	3	2203	10kb	1.8011986933908e-05	778,2203,3518	5kb,10kb,25kb
780	2	2208	10kb	5.31918491301366e-05	782,2208	5kb,10kb
783	2	2204	10kb	0.0001013589906828	785,2204	5kb,10kb
784	2	2206	10kb	2.41519475428779e-05	786,2206	5kb,10kb
785	2	2220	10kb	0.0023517369189445	787,2220	5kb,10kb
786	2	2212	10kb	1.77749862310126e-05	788,2212	5kb,10kb
790	2	2209	10kb	0.0041850016462275	792,2209	5kb,10kb
791	2	2223	10kb	0.0004929718399455	793,2223	5kb,10kb
792	3	2214	10kb	0.0001401005045069	794,2214,3522	5kb,10kb,25kb
793	2	2228	10kb	0.0011002524278069	795,2228	5kb,10kb
796	2	2235	10kb	0.0003493625157513	798,2235	5kb,10kb
797	2	2239	10kb	0.0031983147597217	799,2239	5kb,10kb
799	2	2238	10kb	0.0002733183261098	801,2238	5kb,10kb
800	2	2237	10kb	0.0005022577778875	802,2237	5kb,10kb
803	2	2247	10kb	0.0010136760339766	805,2247	5kb,10kb
804	2	2240	10kb	0.0007863194967816	806,2240	5kb,10kb
805	2	2242	10kb	2.92829450751002e-05	807,2242	5kb,10kb
806	3	2244	10kb	0.0001055846302426	808,2244,3547	5kb,10kb,25kb
807	2	2245	10kb	0.0004993461965854	809,2245	5kb,10kb
808	2	2248	10kb	0.0012731049801025	810,2248	5kb,10kb
810	3	812	5kb	0.002670110829109	812,1405,1496	5kb,10kb,10kb
811	2	2243	10kb	0.0016338389648845	813,2243	5kb,10kb
812	3	2255	10kb	3.58283529795484e-05	814,2255,3555	5kb,10kb,25kb
813	3	2257	10kb	1.36877241165745e-05	815,2257,3560	5kb,10kb,25kb
814	3	3559	25kb	0.0003326473832097	816,2252,3559	5kb,10kb,25kb
816	2	2254	10kb	5.70586075333259e-05	818,2254	5kb,10kb
817	3	819	5kb	0.0004664199508394	819,2249,3551	5kb,10kb,25kb
818	2	1605	10kb	0.0001724182706294	820,1605	5kb,10kb
819	2	1617	10kb	0.0051239307452907	821,1617	5kb,10kb
820	2	1621	10kb	8.8844604722775e-06	822,1621	5kb,10kb
823	2	2273	10kb	0.0005684228855481	825,2273	5kb,10kb
824	2	2395	10kb	4.55125019463918e-05	826,2395	5kb,10kb
825	2	1661	10kb	0.0001055846302426	827,1661	5kb,10kb
826	2	2279	10kb	0.0001013589906828	828,2279	5kb,10kb
828	2	2280	10kb	0.0001905368768527	830,2280	5kb,10kb
829	2	2399	10kb	0.0020219819831258	831,2399	5kb,10kb
831	2	1709	10kb	0.0006492167805107	833,1709	5kb,10kb
839	2	1770	10kb	0.0002560470428455	841,1770	5kb,10kb
841	2	1789	10kb	2.05093118970783e-06	843,1789	5kb,10kb
842	2	1795	10kb	0.0010024433982901	844,1795	5kb,10kb
843	2	1802	10kb	0.0011176921476137	845,1802	5kb,10kb
844	2	1833	10kb	0.0012040204723109	846,1833	5kb,10kb
850	2	1896	10kb	0.0131853584042913	852,1896	5kb,10kb
851	2	2422	10kb	0.001142641056942	853,2422	5kb,10kb
852	2	2324	10kb	3.54717059193682e-06	854,2324	5kb,10kb
855	2	2544	10kb	0.0002641632992119	857,2544	5kb,10kb
856	2	1924	10kb	0.0001990522644872	858,1924	5kb,10kb
858	2	1941	10kb	0.0021146850520251	860,1941	5kb,10kb
859	2	2335	10kb	0.0003088451708974	861,2335	5kb,10kb
860	2	1943	10kb	2.41519475428779e-05	862,1943	5kb,10kb
864	3	1979	10kb	5.40213159679805e-08	866,1979,3383	5kb,10kb,25kb
865	2	1366	10kb	0.0025820460766626	867,1366	5kb,10kb
866	2	1998	10kb	4.35524548169638e-05	868,1998	5kb,10kb
867	3	2044	10kb	0.0014748216252312	869,1379,2044	5kb,10kb,10kb
870	2	2352	10kb	0.0001264805225365	872,2352	5kb,10kb
874	2	2354	10kb	0.0012086684368524	876,2354	5kb,10kb
875	2	2072	10kb	3.3019360031751e-05	877,2072	5kb,10kb
877	3	3443	25kb	0.0001924221854335	879,2098,3443	5kb,10kb,25kb
878	3	2118	10kb	1.42438921202576e-06	880,2118,3457	5kb,10kb,25kb
880	2	2362	10kb	2.29183985336105e-05	882,2362	5kb,10kb
881	3	3460	25kb	0.0003784910892116	883,2121,3460	5kb,10kb,25kb
882	3	3461	25kb	0.0001492737737055	884,2129,3461	5kb,10kb,25kb
885	2	2190	10kb	0.0001022588226541	887,2190	5kb,10kb
886	3	2179	10kb	5.94064594270944e-06	888,2179,3800	5kb,10kb,25kb
887	2	2193	10kb	0.0012178362776297	889,2193	5kb,10kb
891	2	2381	10kb	0.0043279698887212	893,2381	5kb,10kb
893	2	2386	10kb	7.5261224658538e-05	895,2386	5kb,10kb
895	2	2388	10kb	0.0006165196475418	897,2388	5kb,10kb
897	2	899	5kb	0.0020407986430405	899,2265	5kb,10kb
898	3	2462	10kb	0.0001336619670522	900,1620,2462	5kb,10kb,10kb
899	3	2267	10kb	8.92153238319678e-05	901,2267,3738	5kb,10kb,25kb
900	2	2272	10kb	0.00137085175189	902,2272	5kb,10kb
902	3	3188	25kb	1.85009049103133e-05	904,1648,3188	5kb,10kb,25kb
906	2	2403	10kb	2.87997538559923e-05	908,2403	5kb,10kb
907	3	3235	25kb	0.0009440503247617	909,2494,3235	5kb,10kb,25kb
908	2	2404	10kb	0.0006441315465095	910,2404	5kb,10kb
909	2	2298	10kb	0.001380733292285	911,2298	5kb,10kb
910	3	1775	10kb	2.79737887997e-05	912,1775,3597	5kb,10kb,25kb
911	2	1782	10kb	0.0001013589906828	913,1782	5kb,10kb
913	2	1792	10kb	6.39627325194926e-05	915,1792	5kb,10kb
915	3	3284	25kb	0.0001796155576753	917,2302,3284	5kb,10kb,25kb
917	2	1270	10kb	8.16990511890919e-06	919,1270	5kb,10kb
918	3	3298	25kb	0.0007451482034899	920,2312,3298	5kb,10kb,25kb
920	2	1885	10kb	0.0009092916804772	922,1885	5kb,10kb
921	2	1884	10kb	0.0004990571424135	923,1884	5kb,10kb
924	2	1906	10kb	0.0004094041865812	926,1906	5kb,10kb
925	2	1897	10kb	0.0002656572033007	927,1897	5kb,10kb
926	2	1544	10kb	0.0005283431994169	928,1544	5kb,10kb
927	2	1912	10kb	1.8011986933908e-05	929,1912	5kb,10kb
929	2	931	5kb	0.0014180845891621	931,1948	5kb,10kb
930	2	2008	10kb	0.0031581680320535	932,2008	5kb,10kb
931	3	3421	25kb	0.0001485036322741	933,2028,3421	5kb,10kb,25kb
932	2	2038	10kb	2.01073152616815e-06	934,2038	5kb,10kb
933	2	2040	10kb	0.0002524956959187	935,2040	5kb,10kb
938	2	2103	10kb	0.000105561453952	940,2103	5kb,10kb
939	3	2356	10kb	1.53766333648656e-05	941,2356,3721	5kb,10kb,25kb
940	2	2114	10kb	0.0002119058179363	942,2114	5kb,10kb
941	2	2360	10kb	0.0005187724685568	943,2360	5kb,10kb
943	2	2139	10kb	0.0017386676983393	945,2139	5kb,10kb
945	2	2173	10kb	0.001380733292285	947,2173	5kb,10kb
947	3	3484	25kb	0.0003539522514609	949,2171,3484	5kb,10kb,25kb
949	3	1391	10kb	0.0001658232151592	951,1391,2373	5kb,10kb,10kb
951	2	2445	10kb	0.0006682084472987	953,2445	5kb,10kb
952	2	2369	10kb	2.70086165879585e-06	954,2369	5kb,10kb
954	2	2389	10kb	0.00090365787454	956,2389	5kb,10kb
955	2	2457	10kb	0.0031180078591711	957,2457	5kb,10kb
956	2	2460	10kb	2.29528896976041e-06	958,2460	5kb,10kb
957	2	1612	10kb	0.0026135419943805	959,1612	5kb,10kb
958	2	2393	10kb	0.0009249385756795	960,2393	5kb,10kb
959	2	2465	10kb	4.23239390312694e-07	961,2465	5kb,10kb
961	3	2468	10kb	0.0001402268589059	963,2468,3174	5kb,10kb,25kb
962	2	2276	10kb	3.30614021017694e-06	964,2276	5kb,10kb
964	3	1645	10kb	9.41202706947649e-08	966,1645,3741	5kb,10kb,25kb
965	2	1643	10kb	0.0002244847782898	967,1643	5kb,10kb
966	2	2277	10kb	0.0013511996290409	968,2277	5kb,10kb
967	2	1653	10kb	0.0003920525661951	969,1653	5kb,10kb
